instance,setting,m,n,0.25s,0.5s,1.0s,2.0s,4.0s,8.0s,16.0s,32.0s,64.0s,128.0s,256.0s,512.0s,1024.0s,2048.0s
./instances/realistic-instances/20-10-1917698.cdop,./settings/Memetic-LS_MMX_1099666.config,20,10,0.5082389289392379,0.6132852729145211,0.6812564366632338,0.747167868177137,0.8480947476828012,0.8527291452111225,0.8537590113285273,0.8861997940267765,0.9001029866117405,0.916065911431514,0.952626158599382,0.9572605561277034,0.9639546858908342,0.9639546858908342
./instances/realistic-instances/5-10-1917698.cdop,./settings/Memetic-LS_MMX_1881515.config,5,10,0.8587848932676518,0.8675424192665572,0.8806787082649151,0.8921729611384783,0.9080459770114943,0.9146141215106732,0.9146141215106732,0.9146141215106732,0.9146141215106732,0.9660645867542419,0.9671592775041051,0.9808429118773946,0.9808429118773946,0.9808429118773946
./instances/realistic-instances/10-40-1110588.cdop,./settings/Memetic-LS_MMX_1099666.config,10,40,0.575,0.600297619047619,0.6369047619047619,0.6883928571428571,0.7011904761904761,0.725297619047619,0.7464285714285714,0.8035714285714286,0.8208333333333333,0.84375,0.8607142857142858,0.8666666666666667,0.8720238095238095,0.8720238095238095
./instances/realistic-instances/5-10-1110588.cdop,./settings/Memetic-LS_MMX_1287823.config,5,10,0.9276248725790011,0.9281345565749235,0.9429153924566769,0.944954128440367,0.9648318042813455,0.9648318042813455,0.9648318042813455,0.9668705402650357,0.9668705402650357,0.9806320081549439,0.9806320081549439,0.9806320081549439,0.9806320081549439,0.9806320081549439
./instances/realistic-instances/15-25-1762875.cdop,./settings/Memetic_MPX_1881515.config,15,25,0.866235167206041,0.8820568140956491,0.8820568140956491,0.8870909744696153,0.8870909744696153,0.889967637540453,0.8932038834951457,0.9154980222941388,0.9248471772743617,0.9280834232290543,0.9280834232290543,0.9280834232290543,0.9280834232290543,0.9280834232290543
./instances/realistic-instances/5-25-1917698.cdop,./settings/Memetic_MMX_1287823.config,5,25,0.9507735583684951,0.9588607594936709,0.9623769338959213,0.9623769338959213,0.9658931082981715,0.9658931082981715,0.9690576652601969,0.9831223628691983,0.9852320675105485,0.9855836849507735,0.9855836849507735,0.9855836849507735,0.9855836849507735,0.9855836849507735
./instances/realistic-instances/10-25-1762875.cdop,./settings/Memetic-LS_MPX_1099666.config,10,25,0.6015487504399859,0.6733544526575149,0.695177754311862,0.695177754311862,0.7096092925026399,0.7585357268567405,0.7666314677930306,0.7852868708201337,0.8130939809926082,0.8542766631467793,0.8595564941921858,0.8796198521647307,0.9208025343189018,0.9208025343189018
./instances/realistic-instances/5-10-1767920.cdop,./settings/Memetic_MPX_1287823.config,5,10,0.9593356242840779,0.9667812142038946,0.9679266895761741,0.9702176403207331,0.9868270332187858,0.9868270332187858,0.9868270332187858,0.9868270332187858,0.9868270332187858,0.9868270332187858,0.9902634593356243,0.9902634593356243,0.995418098510882,0.995418098510882
./instances/realistic-instances/10-25-1767920.cdop,./settings/Memetic_MMX_1099666.config,10,25,0.9339398734177216,0.9339398734177216,0.9477848101265823,0.9596518987341772,0.9596518987341772,0.9691455696202531,0.9825949367088608,0.9825949367088608,0.9909018987341772,0.9909018987341772,0.9968354430379747,1.0,1.0,1.0
./instances/realistic-instances/15-10-1110588.cdop,./settings/Memetic-LS_MPX_1881515.config,15,10,0.775,0.775,0.8055,0.809,0.809,0.809,0.8305,0.851,0.8795,0.889,0.9085,0.92,0.924,0.924
./instances/realistic-instances/10-10-1762875.cdop,./settings/Memetic-LS_MMX_1287823.config,10,10,0.7955195424213537,0.8131553860819828,0.8503336510962822,0.882745471877979,0.8898951382268827,0.9080076263107721,0.9080076263107721,0.9080076263107721,0.9080076263107721,0.9099142040038132,0.9137273593898951,0.9165872259294566,0.9690181124880839,0.9690181124880839
./instances/realistic-instances/20-10-1891798.cdop,./settings/Memetic-LS_MMX_1881515.config,20,10,0.4982158786797502,0.7109723461195361,0.7230151650312221,0.7448706512042819,0.7778768956289027,0.8300624442462088,0.8849241748438894,0.8849241748438894,0.8849241748438894,0.8849241748438894,0.8849241748438894,0.8849241748438894,0.9393398751115076,0.9393398751115076
./instances/realistic-instances/5-40-1762875.cdop,./settings/Memetic-LS_MPX_1881515.config,5,40,0.6593347639484979,0.7049356223175965,0.7357832618025751,0.7357832618025751,0.7510729613733905,0.8224248927038627,0.841469957081545,0.8511266094420601,0.8967274678111588,0.8975321888412017,0.8991416309012875,0.9128218884120172,0.9171137339055794,0.9171137339055794
./instances/realistic-instances/5-40-1917698.cdop,./settings/Memetic_MMX_1287823.config,5,40,0.9088179088179088,0.9175539175539176,0.9312039312039312,0.9312039312039312,0.9497679497679498,0.9497679497679498,0.9765219765219765,0.9765219765219765,0.9765219765219765,0.9825279825279826,0.9825279825279826,0.9825279825279826,0.9825279825279826,0.9825279825279826
./instances/realistic-instances/15-25-1762875.cdop,./settings/Memetic_MMX_1881515.config,15,25,0.9255663430420712,0.9327580007191658,0.9449838187702265,0.9593671341244157,0.9618842143113988,0.9629629629629629,0.9679971233369291,0.970873786407767,0.9777058612010069,0.9777058612010069,0.9777058612010069,0.9845379359942467,0.9845379359942467,0.9845379359942467
./instances/realistic-instances/10-25-1767920.cdop,./settings/Memetic-LS_MPX_1099666.config,10,25,0.6981803797468354,0.7088607594936709,0.7088607594936709,0.752373417721519,0.8026107594936709,0.817246835443038,0.8310917721518988,0.870253164556962,0.875,0.875,0.875,0.8908227848101266,0.8975474683544303,0.8975474683544303
./instances/realistic-instances/10-40-1917698.cdop,./settings/Memetic_MMX_1287823.config,10,40,0.942992213570634,0.942992213570634,0.946329254727475,0.946329254727475,0.9810901001112347,0.9810901001112347,0.9810901001112347,0.9810901001112347,0.9838709677419355,0.9838709677419355,0.9885984427141268,0.9885984427141268,0.9885984427141268,0.9885984427141268
./instances/realistic-instances/20-10-1891798.cdop,./settings/Memetic_MPX_1881515.config,20,10,0.8086529884032114,0.8202497769848349,0.8345227475468332,0.8345227475468332,0.8345227475468332,0.8345227475468332,0.8345227475468332,0.8345227475468332,0.8768956289027654,0.8795718108831401,0.8929527207850134,0.8929527207850134,0.8929527207850134,0.8929527207850134
